customer_id,loan_amount,term_months,purpose,application_date,city,state,country,channel,agent_id,campaign
1479442b-3bf5-4c3d-a4f4-ecb86ef3a44a,13363.28,48.0,Home,2023-12-24,Francesside,Florida,Ethiopia,Online,520443ac-51f3-4630-82a1-654bc7915dd5,None
,16080.77,24.0,Wedding,2024-02-01,South Teresa,Mississippi,Armenia,,d5c6fe41-e312-4609-93af-7b5e152a3632,FestiveBonanza
518a6a77-45e0-402d-8003-5f4d359cfd23,31068.26,36.0,Vacation,2025-05-17,Kimberlyhaven,North Carolina,Kenya,Branch,4d5488a0-0655-4465-a441-e1ac736c901c,Summer2023
57b4a9cc-6d33-41af-a1c8-d39cdd9ec9dc,44998.83,48.0,Car,2023-11-13,Robertport,Hawaii,Jordan,Online,1167efa7-0356-465b-a54b-ff2b5b7f695d,None
,40686.3,24.0,Wedding,2024-11-11,South Gary,Maryland,Cocos (Keeling) Islands,Agent,25498971-22f2-4fec-91e9-cc67b3044f6a,Summer2023
ccaf7ed5-5728-42de-bfc1-367e4163722a,29573.38,36.0,Home,2024-12-15,Rochamouth,Wyoming,Kenya,Online,3caf2cb6-e080-4002-9eab-d7cfe9d69c6e,Summer2023
bdcab214-c7b5-4278-9af0-f72ee984dc07,36780.86,48.0,Car,2025-03-03,Sellersmouth,Vermont,Bulgaria,Branch,f108d6c0-d575-44ab-8e97-9fb58263382c,FestiveBonanza
add847ea-13f1-47fb-a8ab-5af47bca9d76,18876.3,36.0,Education,2024-03-05,Port Daniel,California,Japan,Agent,973304e9-938a-4baa-9120-dc72b13a3090,FestiveBonanza
1e66b7fd-4f3f-4b50-86a0-dfa987961ea2,32407.31,12.0,Home,2024-06-28,North Pamela,Montana,Saudi Arabia,Branch,96ab0f60-c214-4c6c-9e1b-55c65107341e,Summer2023
063fa17f-9b66-410e-bc41-531c27a102fe,23842.9,48.0,Home,2023-03-20,Katherineborough,Michigan,,Agent,75ebadbb-df66-428c-bb6a-284e7655d9d4,Summer2023
71f8aa6f-3857-480c-819a-f777ee47bb22,10306.87,48.0,Home,2024-06-24,Lake Cassidy,Illinois,,Agent,59c855eb-365d-42dd-9454-f7e8691a1729,FestiveBonanza
fc8e1ca9-deea-4887-b432-543f2b3a2f11,35385.18,60.0,Wedding,2025-04-11,New Paul,New York,Cocos (Keeling) Islands,Agent,f03850bf-1b07-4157-8b3c-33c168f29d5d,Summer2023
027fa993-70fb-41dc-a779-acef65aa2edb,28266.77,24.0,Home,2023-06-24,Lawrenceville,Kentucky,Comoros,Online,740d9c92-00be-4387-868a-2fcbc1a0f43f,FestiveBonanza
90181004-e577-4d32-a45e-55f1b546660d,18572.46,24.0,Home,2024-05-10,Port Nathan,South Dakota,Indonesia,Branch,fb068c0e-874f-47cb-b851-4a6d9674459e,Summer2023
87b57c2b-0609-449b-ac63-cf7ae0048884,45655.62,12.0,Medical,2023-04-15,Melissahaven,Virginia,Ireland,Branch,760daa5a-2cd6-43ab-9aee-3c58e912c543,FestiveBonanza
1b306628-7293-4eb7-8438-4932d9f76478,2025.77,60.0,Medical,2025-01-02,Horneberg,Massachusetts,Sri Lanka,Online,ceb867df-63e7-4871-b6c3-3597f06e0174,
,16472.88,12.0,Education,2024-09-10,Baileyside,Wisconsin,United States of America,Branch,af501de4-90f0-4f60-ac9b-6f049560a5c3,FestiveBonanza
db0154cf-2468-46a3-8dd6-ee6a513936f0,3787.19,36.0,Car,2023-04-10,New Jason,Montana,Jordan,Branch,5839b425-94ef-4dec-97e1-b579cce62e49,None
41695ade-d977-4965-ab27-b0402bdf90db,38559.84,60.0,Education,2022-10-07,East Michael,Rhode Island,Israel,Agent,,None
c1ae4a34-7315-4877-bdfc-e6e8b96cbcdc,35403.27,12.0,Medical,2023-05-25,Masonberg,California,Oman,Branch,1853fa6e-6a2b-4bde-aadd-34db9f970e5b,None
,17236.26,60.0,Car,2023-02-12,Randallside,Oklahoma,Guatemala,Online,a19fda0b-c467-4638-9ea7-c930d82f5b5c,Summer2023
b4b138d7-2b4e-47f7-b436-9c81ac6932a8,34107.48,60.0,Car,2023-06-10,West Amyborough,Montana,Afghanistan,Online,,Summer2023
29461323-d826-4d0c-a192-08eb41fc2cc6,20400.92,12.0,Wedding,2023-05-23,Andersontown,Arizona,Svalbard & Jan Mayen Islands,Online,4fb05cd5-c114-4aea-8a88-7b0e87cf4e32,None
1ffb329e-2d3c-4f34-a5ce-b3078a8c525f,,48.0,Education,2025-01-17,Stacyton,Arkansas,Colombia,Agent,5b791bbb-1d61-4230-9a32-88ff7eca6992,Summer2023
9a43fbbb-1ac9-417c-b688-c85fdacb0296,23255.0,24.0,,2024-03-15,South Juliafurt,Kentucky,Benin,Branch,28b7ab46-42cf-4767-80a4-1caa9ebe1b16,Summer2023
8ae5f9da-3bb3-4599-92a1-4aaebe07f4c8,21201.71,36.0,Education,2022-09-07,Anthonyview,Iowa,Gambia,Agent,1e1eb27e-d63f-426b-9d2e-937724ed39e3,FestiveBonanza
5129589a-97c3-49a2-9c85-a2f4e0a87629,46801.77,60.0,Vacation,2024-04-08,Williamsonshire,Maine,Gambia,Agent,6a215e5b-4176-4aab-906d-80e89b50987a,None
f853099e-576c-44b3-8ff8-e4cb121eb725,13293.08,36.0,Car,2025-03-28,Lake Sherri,Mississippi,Algeria,Branch,4faaa0f9-6e57-4143-b374-ab823bd6d70e,FestiveBonanza
a87cce03-166e-4ab8-913a-d3edaf6a92b6,6901.92,36.0,Wedding,2024-12-08,North Stephaniehaven,Colorado,Lithuania,Online,e79d4515-24c5-4dd6-8b60-bc486da0799f,
e7ae2335-9030-4bf9-b289-a519ec5b7bbc,29642.61,12.0,,2023-08-11,South Dianeview,Nebraska,Pitcairn Islands,Branch,951622a3-7786-4249-8c62-ba3c69461eb0,None
258d0370-80bd-4dca-baaa-440be2c27203,48496.77,12.0,Car,2025-06-23,North Angelahaven,Tennessee,Faroe Islands,Online,0f7cdc05-c44f-4c5f-b46c-c885e393a513,Summer2023
89e9421c-382d-4df3-bf0c-3b2f6f70cba4,,24.0,Wedding,2022-10-03,Port Williamview,Washington,Bahrain,Online,e304773b-1afc-4365-9b7e-312b993eb403,Summer2023
55c8a487-833e-4777-8797-1e4b11637fce,4039.8,24.0,Medical,2023-04-09,Marcoburgh,South Carolina,Romania,Branch,,Summer2023
09333311-36b1-426c-be23-c89474d337ce,17625.96,60.0,Medical,2023-05-25,West Justin,Massachusetts,Qatar,Branch,bf230ad6-61b5-4f3f-9ffa-baa00c65bdd5,FestiveBonanza
,25790.65,24.0,Wedding,2023-02-12,South Jorge,South Dakota,Nauru,Agent,5c7fb10a-95c8-445f-b59f-f6cb2a2e0f6a,FestiveBonanza
ea454d02-25bb-45c0-a301-1cb4f975e8c9,8934.23,48.0,Car,2025-04-23,South Lisa,Idaho,United States Minor Outlying Islands,Branch,cee35644-362d-48dd-bc3d-39bd8b6b1c7d,None
,33247.01,36.0,,2025-04-26,Joshuastad,Kentucky,Jordan,Branch,55d1966b-a985-4790-8892-5b47ad9b0d66,Summer2023
cdd94808-da58-4bbe-96d9-4c6f8617697a,49889.72,36.0,Wedding,2023-06-17,North Kellyside,New Mexico,Heard Island and McDonald Islands,Agent,,FestiveBonanza
886c84e0-7fe4-485d-a12f-cc700f3a8883,23135.23,36.0,Car,2023-07-04,Meganbury,New York,Samoa,Branch,c6125dcb-346b-4ac7-ba37-bd91bcc661ff,
9f87dac9-cb25-4614-9b8c-e4e556b9798c,18381.7,48.0,Vacation,2022-07-28,South Kristen,Oklahoma,Falkland Islands (Malvinas),Branch,8f31d25f-0c54-4b78-8a04-ccb974678f4d,None
95883e19-7d97-404b-9f05-10b570faf358,20634.5,12.0,Wedding,2023-10-28,New Christianmouth,Georgia,Egypt,Branch,,None
3bc8bd2f-9951-4175-99fc-828f5bce9f90,6642.16,36.0,Home,2024-10-22,East Laura,Virginia,Uganda,Branch,9fffff56-0c99-4073-8766-3121a44829d7,FestiveBonanza
018b677f-882c-4347-ad34-6e826b80411a,44280.41,12.0,Vacation,2022-07-30,Simmonsland,Alabama,Azerbaijan,Online,10590e37-8fcc-463d-ab57-2b4273a4948b,Summer2023
dd044d39-e666-4a55-a242-f1e47851c2fb,21326.46,,Medical,2024-02-25,Griffithton,Maryland,Saint Pierre and Miquelon,Online,f139681d-578b-4780-9d73-e82101e6e511,Summer2023
b861d191-cffb-4d7d-a89f-3a41b80ec61c,19976.45,60.0,Wedding,2024-01-22,Murraybury,Rhode Island,Cyprus,Branch,8e5a5e06-0094-4c39-93a5-ad2c0a9f3f7c,Summer2023
,33324.82,,Education,2024-02-26,New Jonathan,South Carolina,Mozambique,Branch,bc2a3b99-e3c4-49d2-b6be-1730bb3143cd,FestiveBonanza
3b701770-4bc4-4f60-b5cf-d6ddab13a5d6,22659.64,60.0,Home,2023-08-28,Port Joshua,Michigan,Lithuania,Agent,ee0df3a0-d547-47a5-bade-07bd215313b3,Summer2023
4689882a-1dcd-428b-815c-b13847cd36ab,32763.44,48.0,Vacation,2023-10-25,Lloydstad,South Carolina,Palestinian Territory,Online,a7ae0b72-39db-4cdb-97bf-6a0f97462058,Summer2023
,4010.87,24.0,Home,2025-04-03,New Patriciashire,Indiana,Dominica,Online,1cc2211c-fc5d-40ad-b3f7-4ce6babc9582,None
8aa1aafc-749d-4bcb-b620-cfbf50af0006,40872.44,36.0,Vacation,2023-07-24,Sanchezbury,Florida,Micronesia,Agent,bef9114d-84ee-4523-842d-782c2d3df95b,Summer2023
44fb8851-55cf-4673-8a2e-5a2c94dea92f,47084.69,60.0,Vacation,2023-12-14,Joshuatown,New Mexico,Andorra,Agent,,Summer2023
7a61dd16-51ff-4382-93ea-67c165a9cd8b,32789.5,60.0,Education,2023-02-04,Allisonfort,Arkansas,Malta,,e0042ae7-37b7-404e-8fd6-cc8b9d89270d,Summer2023
ed56a189-eda1-42c0-9d68-62ebc856530e,47773.73,60.0,Car,2024-04-22,Lake Cindyberg,Virginia,Barbados,Branch,403e2a32-f78a-43fc-b2e5-1ec35256b395,Summer2023
ac9dcec9-8436-42d7-9ef2-8c5f8799d829,8420.18,12.0,Wedding,2022-11-25,West Jamesland,,Hungary,Online,38e27645-b881-40a1-a9ce-aadd2f21a853,None
122ae933-4aef-41d8-84dd-f21f92121204,24393.39,60.0,Car,2024-08-17,,Virginia,Andorra,Agent,a220364a-cb0c-42ec-8f66-780ca602968e,Summer2023
d733c1a3-3f90-4f82-ab1c-75fa7f57b522,30488.53,60.0,Vacation,2025-02-09,East Kennethberg,South Dakota,Heard Island and McDonald Islands,Branch,557783d2-f075-4b93-9167-8fd50a81befc,Summer2023
0c3555ae-4489-499c-8918-406503d4e96c,29505.1,36.0,Home,2023-05-07,Rubiostad,Ohio,,Branch,ab33d7bf-fbab-4ffd-ad76-f8ab0976129e,FestiveBonanza
,20671.63,48.0,Vacation,2023-02-24,Port Laurenland,Rhode Island,Madagascar,Branch,cab0799b-02b7-4631-871b-63de8258c1e2,FestiveBonanza
995fa5ce-7555-4770-abd5-573feba88217,17566.14,,Education,2023-09-18,Josephstad,Nebraska,Tokelau,Online,205b91e2-ff13-4706-8f28-72b6e3aa10b7,None
67c9a949-554d-4b37-807f-17d8dff9479b,7214.38,36.0,Home,2023-11-25,South Jamie,Iowa,Netherlands,Online,96307adb-549b-4505-8ee4-157d21e474e1,FestiveBonanza
0436f850-2cd3-474a-be3a-2a237902d1d8,20195.38,60.0,Wedding,2023-02-15,Lake Stephanie,Washington,Kazakhstan,Branch,6382abf9-0ea2-4d0c-b33f-1023120069a1,Summer2023
7a8330f0-d880-4706-9e94-91b5dadff7b1,8970.38,60.0,Vacation,2024-08-14,Meyershaven,Nevada,Heard Island and McDonald Islands,Online,85e2ebb5-efaf-4a27-8ee2-7c406954348d,
f4219b24-2ad2-4ffc-9b6b-290438778cad,36983.92,48.0,Car,2023-09-16,East Lindsay,South Carolina,Equatorial Guinea,Online,237fe04d-fc03-467f-8a94-a0f1cae23f97,FestiveBonanza
664f6b95-2b92-4412-9509-5ac39a8de0e5,11232.72,24.0,Car,2024-04-14,North Danny,Vermont,Gabon,Branch,6cb2bdf8-d9f5-4f41-abab-d5ee86fab1d6,Summer2023
272fffff-aa99-4b9b-b59f-04e631b0f30a,,48.0,Medical,2022-11-23,Lake Chad,South Dakota,New Zealand,Agent,ef97b660-b665-4e8a-9f99-7d857aea0980,Summer2023
a66ee847-9d1c-4821-ac92-3772592be10d,28065.94,24.0,Education,2023-05-10,Cunninghamside,Delaware,Djibouti,Online,,Summer2023
f490e1ac-c9d3-47eb-be6d-640460f59b7c,,36.0,Car,2025-05-11,Martinezhaven,Rhode Island,Christmas Island,Branch,,Summer2023
2421864d-2a7c-43e9-958e-d017b2321a84,43723.74,,Wedding,2022-10-29,New Peterton,,Chad,Online,2039b013-6229-4174-8648-cc69d899720b,Summer2023
f3e0438d-53cd-409b-a1af-20f8d39809dc,29272.1,48.0,Car,2025-06-14,North John,Missouri,Lebanon,Agent,972924dc-d08d-4b9f-bb61-edb011d8ae36,FestiveBonanza
55c8f34e-fe83-46c6-8328-969a29f5961a,17928.56,36.0,Home,2025-06-23,Lake Samuelhaven,Minnesota,Trinidad and Tobago,,b0a69240-1fe2-4463-b2dc-96dd5a8ee0f4,Summer2023
56c7ebeb-83de-4d01-a193-e2fda96697ac,40347.58,60.0,Education,2025-02-23,West Theresa,,Central African Republic,Agent,8da01eb6-83f8-409d-b6f6-e76c34df0a32,Summer2023
8eefa7e6-73b9-4930-be49-903d14966848,27473.67,60.0,Medical,2024-12-22,Cooperside,Massachusetts,Croatia,Online,93854cff-099e-45b8-bcb1-014684aabd8c,None
3f3d2985-a2b4-43bb-ab2f-b632927120a1,4884.73,48.0,Education,2022-11-12,Philipburgh,Idaho,Ecuador,Online,356621d4-43fb-44bf-aa7f-1d37466ca1e4,None
85293c06-d7ab-422d-b678-8641fc026718,28726.68,60.0,Medical,2024-06-08,New Alexanderside,Montana,Cambodia,Online,29dff0ef-3976-4b8d-90db-9669b272e169,Summer2023
b685751c-b30c-4db7-910e-3292a0c39540,45492.91,36.0,Education,2023-12-17,Port Jeremyville,Michigan,Tanzania,Online,c89f2fe9-ed25-48cf-a046-62a4f28567ec,FestiveBonanza
610cdd00-c4fd-4d53-9993-2baf68aeae05,20419.32,36.0,Home,2024-09-22,South Bryan,Mississippi,Montenegro,Agent,57f5a036-31cd-4a67-afda-658590d536a0,FestiveBonanza
20db83eb-dd40-43a0-b5cb-10e062b155c3,15519.96,48.0,Vacation,2022-12-31,Jonesfort,Louisiana,Bahamas,Online,51d354c4-a966-41d0-ad0c-31b7e6c4976a,None
708816ee-65b2-4f85-bac1-0d9cfaf13803,8030.0,48.0,Education,2024-11-16,Davidshire,Montana,Tanzania,Online,fec0cb7b-7a8d-4e96-b299-9236897fe084,None
6bdae835-d262-4975-9742-ea63c283f585,8420.83,12.0,Home,,Port Valerieland,North Dakota,Tajikistan,Agent,046a4780-9753-4b66-a0f4-02bedde06b40,None
4868a9ed-8614-4b39-91be-cecb707e8f44,22205.8,60.0,Education,2022-12-14,New Adam,Hawaii,Botswana,Online,c1b6cf50-57cb-472c-bb6f-1f4194a15459,None
df3be97b-6a95-4d4b-bf37-b68461f5b75d,30188.31,48.0,Wedding,2023-03-29,West Claytonhaven,Texas,Sudan,Branch,b7ad4eb2-5eaa-4abb-9084-b78578db8624,FestiveBonanza
37c94b54-391b-4a55-8182-b0a1c539b0ad,4950.15,12.0,Wedding,2024-02-07,Valerieberg,North Dakota,Sri Lanka,Online,dd2a3974-247f-4482-87dd-6e0fa8738f5c,FestiveBonanza
1f898105-af3b-469c-9416-a157b7e73ced,47038.86,36.0,Education,2023-09-27,,Hawaii,Philippines,Agent,781b9e21-4fc6-47b0-93a1-abf94fe0682e,None
aca11981-144c-499e-b259-15ae86cbab0d,38001.55,36.0,Medical,2022-08-16,Port Markshire,Washington,Dominican Republic,Agent,4003d1d4-711b-4916-8146-b67e7bcbf787,FestiveBonanza
d12ef21a-2da3-4d0f-823d-5c65e8cb820c,29744.57,36.0,Home,2024-05-17,West Debra,Pennsylvania,,Online,87c8b452-7152-4e71-89f2-88b13a389e9f,Summer2023
87f1f586-e765-43a4-8c31-89dea41cc523,41593.49,48.0,Car,2022-11-12,Spencermouth,Michigan,North Macedonia,Agent,c805ee9e-1c64-46f9-8100-04e643c0b6b3,FestiveBonanza
0dec90ba-9947-4f99-ab8e-579796cddd45,4929.15,24.0,Vacation,2024-01-07,New Melvin,Maine,Pitcairn Islands,Branch,ad0a2796-3196-4b63-95d1-1f2d76dd6a3c,None
de8cd689-949b-4431-b762-c85c47cb2da3,24365.11,36.0,Home,,Haroldbury,Idaho,Botswana,Agent,,FestiveBonanza
bd03aa15-cca9-4960-a336-610a7bc358d4,31874.56,60.0,Vacation,2022-08-26,Richardfort,Massachusetts,Jersey,Agent,97a92297-390e-416e-aace-d7cdd9f26b98,FestiveBonanza
f030f550-e1af-448f-ba5d-21e4d9641da3,41603.99,60.0,Vacation,2023-07-29,South Frank,Mississippi,Tuvalu,Agent,a9309dca-b988-4135-86cf-3ac0da92f8d7,FestiveBonanza
fe9b0181-4fc4-4510-978d-2019b9db6732,39390.01,12.0,Vacation,2025-06-08,North Ronaldmouth,Alaska,Malta,Online,a2cd0f46-1c44-4dae-bb87-c3dc1057645a,None
5bd11eeb-1436-4728-8def-617b5ad95723,,12.0,Vacation,2024-09-06,Zacharyside,North Carolina,Eritrea,,feaf36a8-3c65-4ba7-86c6-b0b309fdc1ae,Summer2023
6db2363c-15b6-4d84-a5e9-f2b59095a49a,47103.13,24.0,Education,,West Josephchester,Missouri,Mexico,Agent,54ed0104-e131-4ee9-a729-3a5d762905ec,None
9393da87-af85-4141-9550-fb696663c787,,60.0,,2025-05-10,North Johnchester,California,Bahamas,Branch,eccfcde5-9063-422b-b3f0-82beba0a3a32,None
7e6511e8-ca69-46b8-93c3-0083994ba215,,12.0,Education,2025-01-04,Lake Lindafort,Rhode Island,Cyprus,Agent,a7a0c2b3-e90a-4911-af7a-795443c68c7e,FestiveBonanza
2d899999-829b-4c78-a602-c0b467a0eaa1,48576.07,48.0,Vacation,2025-02-20,Bellland,Arizona,Suriname,Agent,b09bb52f-e264-4cb4-a76f-44fad8282116,Summer2023
36f03dca-e34e-45c2-b132-078e73759e60,9680.52,48.0,Wedding,2023-11-25,Fisherchester,Virginia,Samoa,Agent,6e3ad0d0-4bfd-4fa9-a546-115c3dfcf7d3,FestiveBonanza
cf06671e-113d-4a40-a0cf-08e09bc69d61,36381.24,12.0,Car,2022-10-29,North Jerrystad,Idaho,Chile,Agent,e5821a5e-6eb6-437d-9455-060cba249e52,Summer2023
05f90af2-965e-4a2b-8599-491871f94b13,2973.99,12.0,Wedding,2022-11-30,North Sherichester,Wisconsin,United States of America,Branch,23f790f0-2110-44ab-bc3b-cf8e9c08be5a,Summer2023
d5898fcc-be14-411f-997c-cfc2e1183ab1,20865.72,,Medical,2024-05-14,Calebfurt,Iowa,Colombia,Online,b49dd259-d3f3-4940-8360-46ba26663d09,None
7c0f404e-f7fb-4ea6-aef3-b0f039adb6a1,26297.88,48.0,,2023-07-28,Herreraville,South Dakota,Liberia,Branch,ba83cabb-44bf-4d43-9e5e-13ed803b17cc,None
82d58f11-1b70-4012-8863-5f9b2045b50a,29451.62,36.0,Education,2024-10-26,Montesside,Alabama,,Online,7ccbeb72-0848-4f96-b649-06a1ad362d40,FestiveBonanza
90005517-8884-4f8b-98f2-f9dc312750ee,46860.93,48.0,Home,2024-12-09,Jorgebury,Indiana,Uzbekistan,Branch,b4ef682e-d147-4cea-a0d9-7df04bf1004c,FestiveBonanza
38c48d86-fa65-4d8c-b526-b0a4d18767bd,33940.28,36.0,Car,2023-07-06,,Maryland,Northern Mariana Islands,Online,6f108c51-1fc6-4eef-aaf9-c72cdad4fec0,None
225dade3-f569-4132-a1b6-259c0c1c520c,24582.62,60.0,Wedding,2022-12-22,West Christy,South Dakota,Micronesia,Branch,49a2e5ee-0de3-4523-8af3-8be6305b4632,None
2cf5b39b-14f7-4976-8941-81d4f994c830,40674.08,48.0,Education,2024-08-10,North Michael,Montana,Guadeloupe,Online,565a1bb1-632e-4663-8d91-dbe662fc70cb,FestiveBonanza
7ed74906-e7b4-465e-9f57-61bf0fbed25e,,12.0,Education,2023-05-18,West Vanessa,Tennessee,,Branch,49f1310d-417e-4968-a22f-a365a3b7374b,None
951042b2-6611-45f5-8a46-c213f1194935,2081.24,60.0,Wedding,2024-09-06,Aliciachester,South Carolina,France,Online,7d0a86fe-ac7e-43b6-b0bd-908f2c5988ca,FestiveBonanza
404a5970-5a06-4d7f-b981-212c3b99d028,49143.54,36.0,Home,2024-06-06,Jamesburgh,Vermont,Guadeloupe,Agent,93d04b61-17c6-42f6-abb0-accd81a3a6fd,Summer2023
6e816c66-87d3-487b-82ec-ec3cd6cd2b6b,5220.47,48.0,,2023-11-01,West Lori,California,Albania,Agent,9e0f02ed-fbd4-44f0-bc2e-01c1244ca034,
e9bb03ab-e4b8-45a9-a274-b8f667673c9a,40904.95,24.0,Medical,2025-01-06,South Megan,Connecticut,Sudan,Online,ede9e716-02b4-42f5-8913-c5870b160f83,FestiveBonanza
e23a3303-54da-41c4-83a0-e93d4bc452fb,14736.4,48.0,Education,2022-09-07,Dannymouth,Montana,Nigeria,Branch,63a4796d-b313-4e43-8767-37481896ad1c,FestiveBonanza
d2bcf267-87fd-426b-9a71-102f99798fdd,7476.8,36.0,Car,2023-12-04,Paulshire,Florida,France,Online,76f76d78-1aaa-4847-a673-aa980eab7bee,FestiveBonanza
098701d6-a6cb-48e0-a3ec-ce880b1f1383,22552.93,12.0,Home,2024-11-14,Williamsstad,Missouri,Saint Pierre and Miquelon,Online,f484397e-c0bb-43e0-8ce7-092c11559652,None
a302e7be-2ffd-4c43-a15e-d143ff54f7fc,32553.87,36.0,Vacation,2025-07-03,Sherylfort,North Carolina,Belgium,Agent,b3f0cd71-83cd-497d-9a21-609545275fcb,None
1ab404b8-6cc0-48aa-bc29-58d8d729e37a,,60.0,,2024-09-22,Michaelberg,Maryland,,Agent,d49578fd-9927-4cc8-b060-22ecb1dcc499,None
fd164a0f-9cc8-4b83-8a16-59b60a6b4c4e,3673.71,24.0,Medical,2024-09-02,Wilsonfurt,New Jersey,Belize,Agent,732e1d54-fbab-41ca-b66c-95532c9ef4e8,None
,30373.6,12.0,Car,2024-09-05,West Jasonside,Rhode Island,Bahrain,Online,e3523714-681a-42d2-837c-64c28e8fef1a,Summer2023
0a88f423-7acf-4a7a-93e4-e108a7c609b7,45217.76,60.0,Wedding,2024-08-24,North Christopher,Alabama,Cook Islands,Branch,992f87aa-b1de-46e3-b2e8-b35ba7c0776b,
928d3516-8643-4ce6-88dd-25c5a646baf7,19777.55,24.0,Wedding,2022-09-26,North Alexandrafort,Illinois,Netherlands Antilles,Branch,,None
33b4ca82-1f9f-4bb7-aa3f-5fc978420361,11600.31,36.0,Medical,2024-05-19,Malonefort,Nebraska,Greenland,Online,168fde9b-a197-4eaf-a1d9-943c64e9c8e2,FestiveBonanza
6787cfc2-e693-4cf3-9c7d-391a3e252517,22686.29,12.0,Wedding,2024-01-22,New Jasonhaven,Minnesota,Gabon,Branch,862a4f1e-f667-4545-b558-72858260aae1,None
01a72e16-4265-446b-8fdf-20d3669422b0,3369.77,60.0,Home,2023-11-15,Hartmanport,Wisconsin,United Kingdom,Branch,d6c718fd-fc9c-4819-a39c-d8e5e4d765bc,Summer2023
fb79c98d-6d79-4bbd-b56e-3d86f6675168,41203.89,48.0,Home,2024-07-02,South Linda,Maryland,Nicaragua,Online,403eebff-1fcf-4c44-b078-28e04634b43f,None
ca27cb30-a6c2-4a58-a68a-6c1643bc2991,41490.7,24.0,Wedding,2025-05-30,East Randytown,Mississippi,Central African Republic,Branch,db827c8b-5346-42ce-9f53-13d9eafb3d12,Summer2023
7aa88980-d5f2-469c-9005-07c656a5df1d,29812.02,48.0,Car,2024-05-15,East Edwardberg,Oklahoma,Finland,Agent,c48fbdf1-f132-4c5c-9f44-946fbb45d462,Summer2023
1638e3ff-757e-4ea6-92bc-192ded5d0478,18302.04,24.0,Car,2025-04-24,East Cathyside,Minnesota,Azerbaijan,Branch,e4919985-b826-4d72-865c-5452bb97107f,None
bb42d86e-018e-4a3b-bac9-0920bddf47ac,,24.0,Car,2023-07-17,Andrewchester,New York,Papua New Guinea,Online,0a9ccdf5-ebb4-4f35-94ae-bc26d40f2f7a,FestiveBonanza
2d9c4e63-1386-4a66-a485-68294a23d13b,28179.66,24.0,Home,2022-08-29,West Nicholasland,California,Saint Kitts and Nevis,Agent,e451b56f-ba7b-47ca-9b5e-46332dd903c1,FestiveBonanza
158ec322-1f5e-4e5b-8c7b-733ca26cdfba,41470.68,,Medical,2023-04-28,Leonside,Delaware,Honduras,Agent,c226d09f-b92a-4839-8d41-a0181487bdb1,None
b3322dd0-4696-44da-b887-c46240feb787,31941.48,60.0,Car,2024-03-10,Austinmouth,North Carolina,Anguilla,Branch,dc60ee36-a935-4894-9b08-a7f7a352f252,Summer2023
c087d38f-ce73-4a1b-8145-820443b1684a,,60.0,Vacation,2022-08-23,Hardinton,Idaho,Cote d'Ivoire,Branch,f9ca89c2-274e-48bd-a2cc-e6a66b35f904,None
e946b83b-82ec-4c3a-b9a3-7790179bdd40,30329.59,60.0,Medical,,Andrewview,Illinois,Macao,Agent,9d48e997-4d95-45d1-8eeb-d76b8ab3921b,FestiveBonanza
16046401-4819-4fce-a18c-2b73b866e99a,21292.91,36.0,Education,2022-11-19,West Caseyhaven,,Portugal,Branch,a021a8ff-4d7b-41d4-9ae7-8233b91acaf3,FestiveBonanza
56b9ad97-908a-4757-8fec-5567987783eb,47939.35,36.0,Car,2022-08-12,Jonesport,West Virginia,Sweden,Branch,fa06266c-954e-444d-b7fa-fd86fce0d40b,None
9e0a4d65-fd57-4e04-b672-a605300e426d,27514.58,36.0,Home,2024-10-30,Jonesport,New Mexico,Romania,Agent,453ec1e6-0f52-43d2-95af-5595eca74ca3,Summer2023
e3274c76-d5a3-4b9a-ad17-a1b91d3c26b5,,36.0,Wedding,2024-05-07,Kennethtown,Connecticut,Madagascar,Online,b3bf9d8a-a8b7-44d9-8972-f3fb9e70f354,None
a96da27e-faf5-4837-9bef-b091e202868d,11803.89,60.0,Car,2023-04-14,East Marilynhaven,Arkansas,Central African Republic,Online,a402d429-fd41-46e6-974f-c22dbd25b6e9,None
fca626a8-6926-41ec-91e6-d8d67fdb5bcb,31656.89,48.0,Vacation,2025-02-25,Browntown,Oklahoma,Mauritania,Branch,fd2ef296-9dcf-4448-81cc-b6d29dd2d751,Summer2023
8e4d1381-9fe4-41cd-992f-4226c8a23a6b,29008.77,60.0,Car,2022-09-22,Lake Rebeccaberg,Louisiana,Malta,Agent,2cc16e72-14e4-43b2-9f75-f980de65d07a,
11366645-976e-4c3e-aa30-efefae6e1499,10057.08,60.0,Car,2024-11-15,Port Michaelbury,Louisiana,Netherlands Antilles,Branch,80f0a31e-f0ff-4605-a205-194a707f8b8c,FestiveBonanza
88531bc3-0318-4482-a9b6-0a58158f42b4,,60.0,Home,2024-04-28,Brewermouth,Delaware,Cayman Islands,,d16672c4-778c-4886-8182-50fb81852339,None
62994dfd-7b08-4213-84dd-62cdd226a47c,30613.61,48.0,,,Jefferystad,Colorado,Pakistan,Agent,2b40b242-2f2c-46da-ae07-5a71d78ee88e,FestiveBonanza
09178d0d-59e0-45e9-a19b-c2d0cc452546,38420.92,12.0,Car,2022-09-06,Lake Markstad,Hawaii,Fiji,Online,08a83761-b7af-44fd-910f-7d270339e9bc,None
